SHAPE_ID,MBTA_ROUTE,STOP_ID
920019,92,2823
920019,92,2824
920019,92,2825
920019,92,12826
920019,92,2827
920019,92,28281
920019,92,2829
34E0012,34E,33618
34E0012,34E,34618
34E0012,34E,35618
34E0012,34E,36618
34E0012,34E,37618
34E0012,34E,38618
34E0012,34E,39618
34E0012,34E,40618
34E0003,34E,623
34E0003,34E,624
1010042,101,5306
160004,16,13
160004,16,2905
160004,16,2906
160004,16,2907
34E0013,34E,13618
34E0013,34E,14618
34E0013,34E,15618
34E0013,34E,16618
34E0013,34E,22628
34E0013,34E,18618
34E0013,34E,19618
34E0013,34E,20618
34E0013,34E,21618
34E0013,34E,20619
34E0013,34E,30619
34E0013,34E,40619
34E0013,34E,20620
34E0013,34E,30620
1010065,101,2874
1010065,101,2717
1010065,101,2718
1010065,101,2719
1010065,101,2720
1010065,101,2721
1010065,101,2722
1010065,101,2723
1010065,101,2724
1010065,101,2725
1010065,101,2726
1010065,101,2727
1010065,101,2729
1010065,101,5305
1010065,101,5306
1010065,101,5307
1010065,101,5308
1010065,101,5309
1010065,101,5310
1010065,101,5311
1010065,101,5312
1010065,101,5314
1010065,101,5315
34E0013,34E,90620
34E0013,34E,90621
34E0013,34E,31619
34E0013,34E,32619
1010042,101,5307
1010042,101,5308
1010042,101,5309
1010042,101,5310
1010042,101,5311
1010042,101,5312
1010042,101,5314
1010020,101,45003
1010020,101,5002
1010020,101,5031
1010020,101,5032
1010020,101,5290
1010020,101,5291
1010020,101,5292
34E0013,34E,33619
34E0013,34E,34619
34E0013,34E,22618
34E0013,34E,23618
34E0013,34E,24618
34E0013,34E,24628
34E0013,34E,25618
34E0003,34E,625
34E0003,34E,10625
34E0003,34E,626
34E0003,34E,627
34E0003,34E,628
34E0003,34E,629
34E0003,34E,630
34E0003,34E,631
34E0003,34E,632
34E0003,34E,633
34E0003,34E,10633
34E0003,34E,634
34E0003,34E,635
1010062,101,5312
34E0012,34E,41618
34E0012,34E,61842
34E0012,34E,73618
34E0012,34E,73619
34E0013,34E,26618
34E0013,34E,26619
34E0013,34E,26620
34E0013,34E,26621
34E0013,34E,26622
34E0013,34E,26623
34E0013,34E,26624
34E0015,34E,10642
34E0003,34E,636
34E0003,34E,637
34E0014,34E,608
34E0014,34E,609
34E0014,34E,610
34E0014,34E,611
34E0014,34E,612
34E0014,34E,10612
34E0014,34E,613
34E0014,34E,614
34E0014,34E,615
34E0014,34E,616
34E0014,34E,618
34E0014,34E,10618
34E0014,34E,10832
34E0014,34E,10833
34E0014,34E,12618
34E0014,34E,13618
34E0014,34E,14618
240022,24,6390
240022,24,6357
240022,24,16358
240022,24,6359
240022,24,6360
240022,24,16360
240022,24,6361
240022,24,6362
240022,24,63621
240022,24,6364
240022,24,16364
240022,24,6365
34E0014,34E,15618
34E0014,34E,16618
34E0014,34E,22628
34E0015,34E,596
34E0015,34E,597
34E0015,34E,598
34E0015,34E,599
34E0015,34E,600
34E0015,34E,601
34E0015,34E,6022
34E0015,34E,603
34E0015,34E,10603
34E0015,34E,604
34E0015,34E,605
34E0015,34E,606
34E0015,34E,607
34E0015,34E,608
34E0015,34E,609
34E0015,34E,610
34E0014,34E,18618
34E0014,34E,19618
34E0014,34E,20618
34E0014,34E,21618
34E0014,34E,20619
34E0014,34E,30619
34E0014,34E,40619
34E0014,34E,20620
34E0014,34E,30620
34E0014,34E,90620
34E0014,34E,90621
34E0014,34E,31619
34E0014,34E,32619
34E0014,34E,33619
34E0014,34E,34619
34E0014,34E,22618
34E0014,34E,23618
34E0014,34E,24618
34E0014,34E,24628
34E0014,34E,25618
34E0014,34E,26618
34E0014,34E,27618
34E0014,34E,28618
34E0014,34E,29618
34E0014,34E,30618
34E0014,34E,31618
34E0014,34E,31628
34E0015,34E,611
34E0015,34E,612
34E0015,34E,10612
34E0015,34E,613
34E0015,34E,614
34E0015,34E,615
34E0015,34E,616
34E0016,34E,10642
34E0016,34E,596
34E0016,34E,597
34E0016,34E,598
34E0016,34E,599
34E0016,34E,600
34E0016,34E,601
34E0016,34E,6022
34E0016,34E,603
34E0016,34E,10603
34E0016,34E,604
34E0016,34E,605
34E0016,34E,606
34E0016,34E,607
34E0016,34E,608
34E0016,34E,609
34E0016,34E,610
34E0016,34E,611
34E0016,34E,612
34E0014,34E,32628
34E0014,34E,32638
34E0014,34E,33618
34E0014,34E,34618
34E0014,34E,35618
34E0014,34E,36618
34E0014,34E,37618
34E0014,34E,38618
34E0014,34E,39618
34E0014,34E,40618
34E0014,34E,41618
34E0014,34E,61842
34E0014,34E,73618
34E0014,34E,73619
34E0014,34E,75618
34E0016,34E,10612
34E0016,34E,613
34E0016,34E,614
34E0016,34E,615
34E0016,34E,616
34E0016,34E,618
34E0016,34E,10618
34E0016,34E,24619
34E0016,34E,99832
34E0016,34E,12618
34E0016,34E,13618
34E0016,34E,14618
34E0016,34E,15618
34E0016,34E,16618
34E0016,34E,22628
34E0016,34E,18618
34E0016,34E,19618
34E0016,34E,20618
34E0016,34E,21618
34E0016,34E,20619
34E0016,34E,30619
34E0016,34E,40619
34E0016,34E,20620
34E0016,34E,30620
34E0016,34E,90620
34E0004,34E,87619
34E0004,34E,98618
34E0004,34E,97618
34E0004,34E,96618
34E0004,34E,95618
34E0004,34E,94618
240010,24,6406
240010,24,6407
240010,24,6408
240023,24,6411
240023,24,6413
240023,24,6415
240023,24,6417
240023,24,64171
240023,24,6418
240023,24,6419
240023,24,6357
240023,24,16358
240023,24,6359
240023,24,6360
240023,24,16360
240023,24,6361
1010027,101,5287
1010027,101,5002
1010027,101,5031
1010027,101,5032
1010027,101,5290
1010027,101,5291
1010027,101,5292
1010062,101,2874
1010062,101,2717
1010062,101,2718
1010062,101,2719
1010062,101,2720
1010062,101,2721
1010062,101,2722
1010062,101,2723
1010062,101,2724
1010062,101,2725
1010062,101,2726
1010062,101,2727
1010062,101,2729
1010062,101,5305
1010027,101,5293
1010027,101,5294
1010062,101,5306
1010062,101,5307
1010062,101,5308
1010062,101,5309
1010062,101,5310
1010062,101,5311
1010063,101,2874
1010063,101,2717
1010063,101,2718
970010,97,55633
970010,97,5563
970010,97,5565
970010,97,5695
970010,97,5510
970010,97,5511
970009,97,5327
970009,97,45327
970009,97,45411
970009,97,45330
970009,97,44330
970009,97,45331
970009,97,5395
970009,97,5047
970009,97,5048
970009,97,5049
970009,97,5050
970009,97,5051
970009,97,5052
970009,97,5493
970009,97,5494
970009,97,5495
970009,97,5496
970009,97,5559
970009,97,5560
970009,97,5561
970009,97,55631
970009,97,55632
970009,97,55633
990016,99,5405
990016,99,5406
34E0022,34E,18618
34E0022,34E,19618
34E0022,34E,20618
34E0022,34E,21618
080006,08,899
080006,08,8993
080006,08,1518
080006,08,1519
080006,08,1520
080006,08,1777
080006,08,1778
930007,93,28741
930007,93,12821
930007,93,2844
930007,93,2845
930007,93,2846
930007,93,2847
930007,93,2848
930007,93,2849
930007,93,2850
930007,93,2851
930007,93,2852
930007,93,2853
930007,93,2854
930007,93,2855
930007,93,12829
160004,16,2908
160004,16,2909
160004,16,362
160034,16,2913
160034,16,2914
160034,16,2915
160034,16,2916
160034,16,2918
160034,16,2919
160034,16,2920
160003,16,520
160003,16,521
160003,16,522
160003,16,10522
160003,16,2922
160003,16,2923
160003,16,2904
160003,16,2924
160003,16,2925
160003,16,2926
160003,16,2928
160003,16,2929
160003,16,2930
160003,16,2931
160003,16,2932
160003,16,12932
160003,16,1480
160003,16,2933
160003,16,2934
160003,16,2935
160003,16,2937
160026,16,2922
160026,16,2923
160026,16,2904
160026,16,2924
160026,16,2925
160026,16,2926
210036,21,11521
210036,21,5232
210036,21,523
210036,21,524
210036,21,525
920019,92,8310
920019,92,191
210036,21,526
210036,21,527
210036,21,528
210036,21,529
210036,21,530
210036,21,531
210036,21,507
210036,21,508
160034,16,2921
160034,16,1587
160026,16,2928
160026,16,2929
160026,16,2930
160026,16,2931
160026,16,2932
160026,16,12932
160026,16,1480
160026,16,2933
160026,16,2934
160026,16,2935
160026,16,124
160026,16,125
160026,16,126
160026,16,29050
210036,21,509
210036,21,510
210036,21,532
210036,21,533
210036,21,534
210036,21,334
240059,24,16360
240059,24,6361
240059,24,6362
240059,24,63621
240059,24,6364
240059,24,16364
240059,24,6365
240059,24,16365
240059,24,6366
240059,24,1721
240059,24,185
240059,24,10582
240059,24,583
240059,24,584
1010042,101,5315
1010042,101,5316
1010042,101,5034
1010042,101,5035
1010042,101,5036
1010042,101,5037
1010042,101,5006
1010042,101,9174
930016,93,191
940002,94,45002
940002,94,5002
940002,94,15002
940002,94,5003
1010042,101,9175
940014,94,5104
940014,94,5019
940014,94,5020
940014,94,5021
940014,94,2405
940014,94,2406
940014,94,2407
940014,94,2408
940014,94,2409
940014,94,2410
940014,94,2411
940014,94,2412
940014,94,2413
940014,94,2414
940014,94,2415
940014,94,2416
940014,94,2417
940014,94,2418
940014,94,16316
940014,94,6316
940014,94,6317
940014,94,6318
940014,94,6319
940014,94,6320
940014,94,6321
940014,94,6322
940002,94,5004
940002,94,5005
940002,94,6298
940002,94,6299
940002,94,6300
940002,94,6301
940002,94,6302
940002,94,6303
940002,94,16305
940002,94,3513
940002,94,2369
940002,94,2370
180007,18,325
180007,18,326
180007,18,327
180007,18,328
180007,18,329
180007,18,330
070010,07,26
070010,07,27
070010,07,28
070010,07,29
070010,07,30
070010,07,32
070010,07,10031
070010,07,10032
070011,07,888
070011,07,889
070011,07,244
070011,07,246
070011,07,208
070011,07,885
070011,07,8851
070011,07,33
100010,10,178
100010,10,176
100010,10,1395
100010,10,1396
100010,10,1397
100010,10,1398
080006,08,1789
080006,08,21158
080006,08,11158
080006,08,5089
080006,08,855
080006,08,8
080006,08,20009
080006,08,30009
080006,08,131
080006,08,10134
080006,08,133
080006,08,134
080006,08,135
080006,08,136
100010,10,21158
100010,10,11158
34E0018,34E,30618
34E0018,34E,31618
34E0018,34E,31628
34E0018,34E,32628
34E0018,34E,32638
34E0018,34E,33618
34E0018,34E,34618
34E0018,34E,35618
34E0018,34E,36618
34E0018,34E,37618
34E0018,34E,38618
34E0018,34E,39618
34E0018,34E,40618
34E0018,34E,41618
34E0018,34E,61842
34E0018,34E,73618
34E0018,34E,73619
34E0018,34E,75618
34E0018,34E,76618
34E0018,34E,77618
34E0018,34E,78618
34E0019,34E,10642
34E0019,34E,596
34E0019,34E,597
34E0019,34E,598
34E0019,34E,599
34E0019,34E,600
34E0019,34E,601
34E0019,34E,6022
34E0019,34E,603
34E0019,34E,10603
34E0019,34E,604
34E0007,34E,61872
34E0007,34E,619
34E0007,34E,620
34E0007,34E,621
34E0007,34E,622
34E0007,34E,623
34E0007,34E,624
34E0007,34E,625
34E0007,34E,10625
34E0007,34E,626
34E0007,34E,627
34E0007,34E,628
34E0007,34E,629
34E0007,34E,630
34E0007,34E,631
34E0007,34E,632
34E0019,34E,605
34E0019,34E,606
34E0019,34E,607
34E0019,34E,608
34E0019,34E,609
34E0019,34E,610
34E0019,34E,611
34E0019,34E,612
34E0019,34E,10612
34E0019,34E,613
34E0019,34E,614
34E0019,34E,615
34E0019,34E,616
34E0019,34E,618
34E0019,34E,10618
34E0019,34E,10832
34E0019,34E,10833
34E0019,34E,12618
34E0019,34E,13618
34E0019,34E,14618
34E0019,34E,15618
34E0019,34E,16618
34E0019,34E,22628
34E0019,34E,18618
34E0019,34E,19618
34E0019,34E,20618
34E0019,34E,21618
34E0019,34E,20619
34E0019,34E,30619
34E0019,34E,40619
34E0019,34E,20620
34E0019,34E,30620
34E0019,34E,90620
34E0019,34E,90621
34E0019,34E,31619
34E0019,34E,32619
34E0019,34E,33619
34E0019,34E,34619
34E0019,34E,22618
34E0019,34E,23618
34E0019,34E,24618
34E0019,34E,24628
34E0019,34E,25618
34E0019,34E,26618
34E0019,34E,27618
34E0019,34E,28618
34E0019,34E,29618
34E0019,34E,30618
990015,99,55631
990015,99,55632
1000018,100,5271
1000018,100,9318
1000018,100,9319
1000018,100,9045
1000018,100,5215
1000018,100,5274
1000018,100,5275
1000018,100,5276
1000018,100,5277
1000018,100,5279
1000018,100,8311
1000018,100,83111
1000018,100,8312
1000018,100,8313
1000018,100,8314
1000018,100,8315
1000002,100,8302
1000002,100,8303
1000002,100,8304
1000002,100,48304
1000002,100,8305
1000002,100,8306
1000002,100,8307
1000002,100,8308
1000002,100,5333
1000008,100,8303
1000008,100,8304
1000008,100,48304
1000008,100,8305
1000008,100,8306
1000008,100,8307
1000008,100,5264
1000008,100,5265
1000008,100,5266
620010,62,141
620010,62,2480
620010,62,2482
620010,62,2353
620010,62,12432
620010,62,2354
620010,62,2355
620013,62,141
620013,62,2480
620013,62,2482
620013,62,2353
620010,62,2356
620010,62,2357
620010,62,2358
620010,62,2359
620010,62,2360
620010,62,12360
620010,62,12323
620010,62,32358
620010,62,22358
620010,62,7922
620010,62,8428
620010,62,8429
620010,62,8430
620010,62,8431
620010,62,8432
620010,62,8433
620010,62,8434
620010,62,8435
620013,62,12432
620013,62,2354
620013,62,2355
620013,62,2356
620013,62,2357
1000008,100,5268
1000008,100,5267
1000008,100,5269
1000008,100,5270
620010,62,8436
620010,62,8590
620010,62,8591
620010,62,8592
620010,62,8593
620010,62,8594
620010,62,8595
620010,62,8596
620010,62,8597
620010,62,8598
620010,62,8599
620010,62,8600
620010,62,8601
620010,62,7878
620010,62,8437
620010,62,8438
620010,62,8439
620010,62,8440
620013,62,2358
620013,62,2359
620013,62,2360
620013,62,12360
620013,62,12323
620013,62,32358
620013,62,22358
620013,62,7922
620013,62,8428
620013,62,8429
620013,62,8430
620013,62,8431
620013,62,8432
620013,62,8433
620013,62,8434
620013,62,8435
620013,62,8436
620013,62,8590
620013,62,8591
620013,62,8592
620013,62,8593
620013,62,8594
620013,62,8595
620013,62,8596
620013,62,8597
620013,62,8598
520022,52,8474
520022,52,84741
520022,52,8475
520022,52,8476
520022,52,8477
520022,52,8478
520022,52,8479
520022,52,84791
520022,52,8480
520022,52,8481
520022,52,8482
520022,52,8483
520022,52,8484
520022,52,8485
520022,52,8486
520022,52,8487
520022,52,8488
520022,52,8489
520022,52,8490
520022,52,8491
520022,52,8492
520022,52,8493
520022,52,8494
520022,52,8495
520022,52,8496
520022,52,8497
520022,52,8498
520022,52,8499
520022,52,8500
520022,52,8501
520022,52,8502
520022,52,8503
520022,52,8504
520022,52,8505
520022,52,8506
520022,52,8507
520022,52,8508
520022,52,8509
520022,52,8510
520022,52,8511
520022,52,8512
550010,55,178
550010,55,1399
550010,55,11390
550010,55,11391
550010,55,31918
550010,55,1920
550010,55,1921
550010,55,1922
550010,55,1923
550010,55,1924
550010,55,1925
100007,10,10031
550011,55,10000
550011,55,8279
550011,55,9983
550011,55,177
550011,55,173
550011,55,178
550011,55,1399
550011,55,11390
550011,55,11391
550011,55,31918
550011,55,1920
550011,55,1921
550011,55,1922
550011,55,1923
550011,55,1924
550011,55,1925
090033,09,171
090033,09,173
590004,59,8178
590004,59,8179
590004,59,8180
590004,59,8181
590004,59,8182
590004,59,8183
590004,59,8185
590004,59,8186
590004,59,8187
590004,59,8188
590004,59,8285
590004,59,8189
590004,59,82851
590004,59,82853
590004,59,8192
590004,59,8193
590004,59,8194
590004,59,8195
590004,59,8196
590004,59,8197
590004,59,8198
590004,59,8199
590004,59,8200
590004,59,82011
590004,59,8202
590004,59,8203
590004,59,8204
590004,59,8205
590004,59,8206
590004,59,8207
590004,59,8208
590004,59,8209
590004,59,8210
590004,59,8211
590004,59,8212
590004,59,8213
590004,59,82131
590004,59,82132
590004,59,82133
590004,59,82134
590004,59,82135
590004,59,82130
590004,59,82136
590003,59,91852
590003,59,11853
590003,59,81437
590003,59,82437
590003,59,81438
590003,59,81439
590003,59,81440
590003,59,81441
590003,59,81442
590003,59,81443
590003,59,81444
590003,59,8144
590003,59,81445
590003,59,81446
590003,59,81447
590003,59,81448
590003,59,81449
590003,59,8145
590003,59,81451
590003,59,8146
590003,59,8147
590003,59,8148
590003,59,8149
590004,59,18144
590004,59,82137
590009,59,8178
590009,59,8179
590009,59,8180
590009,59,8181
590009,59,8182
590009,59,8183
590009,59,8185
590009,59,8186
590009,59,8187
590009,59,8188
590009,59,8285
590009,59,8189
590009,59,82851
590009,59,82853
590009,59,8192
590009,59,8193
590009,59,8194
590009,59,8195
590009,59,8196
590009,59,8197
590009,59,8198
590003,59,8150
590003,59,8151
590003,59,8152
590003,59,8153
590003,59,8154
590003,59,8155
590003,59,8156
590003,59,81561
590003,59,81562
590003,59,8157
590003,59,8158
590003,59,8159
590003,59,8160
590003,59,8161
590003,59,8162
590003,59,8163
590003,59,8164
590003,59,8165
590003,59,81651
590003,59,8166
590003,59,8167
590003,59,8168
590003,59,81681
590003,59,8169
590003,59,9492
590003,59,8170
590003,59,8171
590003,59,8172
590003,59,8173
590003,59,8174
590003,59,8175
590003,59,8176
590004,59,82138
590004,59,82139
590004,59,82140
590009,59,8199
590009,59,8200
590009,59,82011
590009,59,8202
590009,59,8203
590009,59,85284
590009,59,82030
590009,59,82039
590009,59,82031
590009,59,82032
590009,59,83032
590009,59,82033
590009,59,8213
590009,59,82131
590009,59,82132
590009,59,82133
590009,59,82134
590009,59,82135
590009,59,82130
590009,59,82136
590009,59,18144
590009,59,82137
590009,59,82138
590009,59,82139
590009,59,82140
590009,59,31852
590009,59,41852
590008,59,91852
590008,59,11853
590008,59,81437
590008,59,82437
590008,59,81438
590008,59,81439
590008,59,81440
590008,59,81441
590008,59,81442
590008,59,81443
590008,59,81444
590008,59,8144
590008,59,81445
590008,59,81446
590008,59,81447
590008,59,81448
590008,59,81449
590008,59,8145
590008,59,81451
590008,59,81463
590008,59,81464
590008,59,82047
590008,59,82048
34E0016,34E,26618
34E0016,34E,27618
34E0016,34E,28618
34E0016,34E,29618
34E0004,34E,93618
34E0004,34E,92618
34E0004,34E,91618
34E0004,34E,90618
34E0004,34E,89618
34E0004,34E,88618
34E0004,34E,89619
34E0004,34E,89617
34E0004,34E,42618
34E0004,34E,43618
34E0004,34E,44618
34E0004,34E,45618
34E0004,34E,61847
34E0004,34E,46618
34E0004,34E,47618
34E0004,34E,48618
34E0004,34E,61848
34E0004,34E,49618
34E0004,34E,50618
34E0004,34E,51618
34E0004,34E,61851
34E0004,34E,52618
34E0004,34E,53618
34E0015,34E,24619
34E0015,34E,99832
34E0015,34E,12618
34E0016,34E,30618
34E0016,34E,31618
34E0016,34E,31628
34E0016,34E,32628
34E0016,34E,32638
34E0016,34E,33618
34E0016,34E,34618
34E0016,34E,35618
34E0016,34E,36618
34E0016,34E,37618
34E0016,34E,38618
34E0016,34E,39618
34E0016,34E,40618
34E0016,34E,41618
34E0016,34E,61842
34E0016,34E,73618
34E0016,34E,73619
34E0016,34E,75618
34E0016,34E,76618
34E0016,34E,77618
34E0016,34E,78618
34E0016,34E,79618
34E0016,34E,80618
34E0016,34E,81618
34E0004,34E,54618
34E0004,34E,55618
34E0004,34E,56618
34E0004,34E,57618
34E0005,34E,87619
34E0005,34E,98618
34E0005,34E,97618
34E0005,34E,96618
34E0005,34E,95618
34E0005,34E,94618
34E0005,34E,93618
34E0005,34E,92618
34E0005,34E,91618
34E0005,34E,90618
34E0005,34E,89618
34E0005,34E,88618
34E0005,34E,89619
34E0005,34E,89617
34E0005,34E,42618
34E0005,34E,43618
34E0005,34E,44618
34E0005,34E,45618
34E0005,34E,61847
34E0005,34E,46618
34E0005,34E,47618
34E0005,34E,48618
34E0005,34E,61848
34E0005,34E,49618
34E0005,34E,50618
34E0005,34E,51618
34E0005,34E,61851
34E0005,34E,52618
34E0005,34E,53618
34E0005,34E,54618
34E0005,34E,55618
34E0005,34E,56618
34E0005,34E,57618
34E0005,34E,61857
34E0005,34E,58618
34E0005,34E,59618
34E0005,34E,60618
34E0005,34E,61618
34E0005,34E,61861
34E0005,34E,62618
34E0005,34E,63618
34E0005,34E,46619
34E0005,34E,47619
34E0005,34E,47620
34E0005,34E,48619
34E0005,34E,49619
34E0005,34E,50619
34E0005,34E,70619
34E0005,34E,80619
34E0005,34E,50620
34E0005,34E,60620
34E0005,34E,70620
34E0005,34E,80620
34E0005,34E,64618
34E0005,34E,65618
34E0005,34E,66618
34E0005,34E,67618
34E0005,34E,61866
34E0005,34E,61867
34E0005,34E,68618
34E0005,34E,69618
34E0005,34E,70618
34E0005,34E,61871
34E0005,34E,71618
34E0005,34E,61872
34E0005,34E,619
34E0005,34E,620
34E0005,34E,621
34E0005,34E,622
34E0005,34E,623
34E0005,34E,624
34E0005,34E,625
34E0005,34E,10625
34E0005,34E,626
34E0005,34E,627
34E0005,34E,628
34E0005,34E,629
34E0005,34E,630
34E0005,34E,631
34E0005,34E,632
34E0015,34E,13618
34E0015,34E,14618
34E0015,34E,15618
34E0015,34E,16618
34E0015,34E,22628
34E0015,34E,18618
34E0015,34E,19618
34E0015,34E,20618
34E0015,34E,21618
34E0015,34E,20619
34E0018,34E,10642
34E0018,34E,596
34E0015,34E,30619
34E0015,34E,40619
34E0015,34E,20620
34E0015,34E,30620
34E0015,34E,90620
34E0015,34E,90621
34E0015,34E,31619
34E0015,34E,32619
34E0015,34E,33619
34E0015,34E,34619
34E0015,34E,22618
34E0015,34E,23618
34E0015,34E,24618
34E0015,34E,24628
34E0015,34E,25618
34E0015,34E,26618
34E0015,34E,27618
34E0015,34E,28618
34E0015,34E,29618
34E0015,34E,30618
34E0015,34E,31618
34E0015,34E,31628
34E0015,34E,32628
34E0015,34E,32638
34E0015,34E,33618
34E0015,34E,34618
34E0015,34E,35618
34E0015,34E,36618
34E0015,34E,37618
34E0015,34E,38618
34E0015,34E,39618
34E0015,34E,40618
34E0015,34E,41618
